,index,winery,vintage,points,cities,MarchLowTemp,MarchHighTemp,MarchAvgTemp,MarchPrecip,MarchCloudiness,MarchHumidity,AprilLowTemp,AprilHighTemp,AprilAvgTemp,AprilPrecip,AprilCloudiness,AprilHumidity,MayLowTemp,MayHighTemp,MayAvgTemp,MayPrecip,MayCloudiness,MayHumidity,JuneLowTemp,JuneHighTemp,JuneAvgTemp,JunePrecip,JuneCloudiness,JuneHumidity,JulyLowTemp,JulyHighTemp,JulyAvgTemp,JulyPrecip,JulyCloudiness,JulyHumidity,AugLowTemp,AugHighTemp,AugAvgTemp,AugPrecip,AugCloudiness,AugHumidity
425,730,Stephen Vincent,2012,84,Petaluma,43.806451612903224,58.45161290322581,53.03225806451613,11.3,47.0,78.38709677419355,46.93333333333333,64.23333333333333,58.53333333333333,2.8,27.1,75.96666666666667,49.41935483870968,69.74193548387096,63.70967741935484,0.5,13.161290322580646,69.90322580645162,52.6,72.43333333333334,67.03333333333333,0.1,11.466666666666667,67.4,54.774193548387096,74.35483870967742,68.29032258064517,0.1,7.903225806451613,71.90322580645162,56.225806451612904,75.90322580645162,69.2258064516129,0.0,5.67741935483871,68.38709677419355
426,731,Stephen Vincent,2013,90,Petaluma,46.193548387096776,64.0,57.354838709677416,1.6,29.93548387096774,72.12903225806451,49.43333333333333,71.03333333333333,63.833333333333336,0.7,15.566666666666666,63.833333333333336,51.0,73.51612903225806,66.6774193548387,0.5,14.548387096774194,62.38709677419355,55.3,75.9,70.26666666666667,1.4000000000000001,19.1,65.46666666666667,55.83870967741935,75.54838709677419,69.54838709677419,0.0,5.483870967741935,67.87096774193549,56.83870967741935,75.87096774193549,69.48387096774194,0.0,7.870967741935484,70.6774193548387
427,732,Stephen Vincent,2014,86,Petaluma,48.70967741935484,64.45161290322581,58.38709677419355,5.1,37.29032258064516,73.51612903225806,48.86666666666667,69.1,62.43333333333333,1.6,23.566666666666666,71.1,52.225806451612904,74.90322580645162,68.16129032258064,0.1,18.35483870967742,61.58064516129032,54.733333333333334,77.56666666666666,71.03333333333333,0.0,7.266666666666667,63.4,58.38709677419355,78.6774193548387,72.09677419354838,0.0,13.67741935483871,68.19354838709677,58.774193548387096,77.09677419354838,70.87096774193549,0.0,10.903225806451612,71.09677419354838
428,733,Clos Pegase,2009,91,Calistoga,42.16129032258065,62.25806451612903,54.32258064516129,5.299999999999999,27.483870967741936,70.58064516129032,43.833333333333336,69.03333333333333,60.1,1.1,17.666666666666668,57.7,49.483870967741936,77.19354838709677,69.0,1.2,21.096774193548388,58.45161290322581,50.833333333333336,79.53333333333333,71.73333333333333,0.30000000000000004,19.933333333333334,58.03333333333333,54.25806451612903,88.48387096774194,78.7741935483871,0.0,2.5161290322580645,47.806451612903224,54.516129032258064,87.03225806451613,76.93548387096774,0.1,5.419354838709677,50.58064516129032
429,734,Clos Pegase,2010,87,Calistoga,39.0,61.38709677419355,52.61290322580645,4.7,31.870967741935484,73.29032258064517,40.36666666666667,61.666666666666664,54.43333333333333,7.000000000000001,33.43333333333333,72.7,43.774193548387096,67.7741935483871,60.58064516129032,2.5,27.0,63.16129032258065,52.2,81.4,73.3,0.0,13.466666666666667,53.06666666666667,52.483870967741936,87.35483870967742,77.35483870967742,0.0,1.1612903225806452,51.41935483870968,47.903225806451616,87.74193548387096,74.90322580645162,0.0,3.5806451612903225,57.29032258064516
430,735,Clos Pegase,2010,89,Calistoga,39.0,61.38709677419355,52.61290322580645,4.7,31.870967741935484,73.29032258064517,40.36666666666667,61.666666666666664,54.43333333333333,7.000000000000001,33.43333333333333,72.7,43.774193548387096,67.7741935483871,60.58064516129032,2.5,27.0,63.16129032258065,52.2,81.4,73.3,0.0,13.466666666666667,53.06666666666667,52.483870967741936,87.35483870967742,77.35483870967742,0.0,1.1612903225806452,51.41935483870968,47.903225806451616,87.74193548387096,74.90322580645162,0.0,3.5806451612903225,57.29032258064516
431,736,Clos Pegase,2013,88,Calistoga,40.29032258064516,65.87096774193549,56.45161290322581,2.3000000000000003,30.870967741935484,67.61290322580645,44.833333333333336,74.46666666666667,64.7,0.4,16.066666666666666,56.766666666666666,46.87096774193548,78.7741935483871,69.16129032258064,0.5,14.290322580645162,53.32258064516129,51.86666666666667,84.23333333333333,75.3,1.1,15.5,54.3,53.903225806451616,88.06451612903226,78.0,0.0,2.806451612903226,54.67741935483871,52.67741935483871,85.12903225806451,74.54838709677419,0.0,4.67741935483871,59.67741935483871
432,737,Clos Pegase,2013,87,Calistoga,40.29032258064516,65.87096774193549,56.45161290322581,2.3000000000000003,30.870967741935484,67.61290322580645,44.833333333333336,74.46666666666667,64.7,0.4,16.066666666666666,56.766666666666666,46.87096774193548,78.7741935483871,69.16129032258064,0.5,14.290322580645162,53.32258064516129,51.86666666666667,84.23333333333333,75.3,1.1,15.5,54.3,53.903225806451616,88.06451612903226,78.0,0.0,2.806451612903226,54.67741935483871,52.67741935483871,85.12903225806451,74.54838709677419,0.0,4.67741935483871,59.67741935483871
433,738,Intelligent Design,2009,84,Santa Rosa,43.87096774193548,60.38709677419355,53.935483870967744,3.3000000000000003,23.870967741935484,71.25806451612904,45.733333333333334,64.76666666666667,58.36666666666667,0.6000000000000001,15.133333333333333,61.6,50.064516129032256,70.38709677419355,64.61290322580645,1.1,20.161290322580644,65.16129032258064,52.86666666666667,72.86666666666666,68.03333333333333,0.1,16.766666666666666,64.9,55.25806451612903,78.38709677419355,72.35483870967742,0.0,3.032258064516129,58.32258064516129,56.38709677419355,78.3225806451613,71.80645161290323,0.0,5.258064516129032,60.064516129032256
434,739,Janzen,2009,92,Napa,45.41935483870968,62.774193548387096,55.903225806451616,2.8000000000000007,24.032258064516128,71.90322580645162,47.166666666666664,68.83333333333333,61.266666666666666,1.5,15.633333333333333,60.833333333333336,52.58064516129032,76.16129032258064,69.06451612903226,1.4000000000000001,19.322580645161292,60.96774193548387,55.5,78.56666666666666,71.73333333333333,0.30000000000000004,16.066666666666666,60.166666666666664,57.38709677419355,85.6774193548387,77.06451612903226,0.0,3.967741935483871,52.29032258064516,59.096774193548384,85.45161290322581,76.74193548387096,0.0,4.903225806451613,53.903225806451616
435,740,Janzen,2014,95,Napa,47.0,65.90322580645162,58.903225806451616,2.7,35.096774193548384,71.96774193548387,47.43333333333333,71.66666666666667,63.46666666666667,1.4,22.633333333333333,68.26666666666667,52.225806451612904,79.06451612903226,70.80645161290323,0.0,17.161290322580644,55.41935483870968,55.03333333333333,84.4,75.3,0.0,5.766666666666667,55.93333333333333,59.483870967741936,86.06451612903226,77.03225806451613,0.0,10.806451612903226,59.96774193548387,58.903225806451616,83.03225806451613,74.48387096774194,0.0,7.838709677419355,64.16129032258064
436,741,Black Kite,2009,90,Mendocino,44.935483870967744,55.935483870967744,51.806451612903224,2.7000000000000006,24.612903225806452,74.58064516129032,46.333333333333336,59.03333333333333,54.733333333333334,0.5,14.0,68.46666666666667,51.45161290322581,65.0,61.03225806451613,1.2000000000000002,18.580645161290324,71.0,54.333333333333336,67.8,64.4,0.1,14.866666666666667,71.83333333333333,57.225806451612904,73.61290322580645,68.83870967741936,0.0,3.032258064516129,64.41935483870968,57.29032258064516,73.80645161290323,68.58064516129032,0.0,5.32258064516129,65.87096774193549
437,742,Black Kite,2010,91,Mendocino,43.96774193548387,56.29032258064516,51.645161290322584,3.1,30.06451612903226,74.80645161290323,44.4,56.4,52.666666666666664,4.1000000000000005,29.666666666666668,74.23333333333333,46.38709677419355,59.0,55.83870967741935,1.1,21.387096774193548,74.03225806451613,54.4,67.23333333333333,63.56666666666667,0.6000000000000001,17.566666666666666,70.8,54.516129032258064,71.54838709677419,67.09677419354838,0.0,2.5161290322580645,69.51612903225806,51.806451612903224,66.80645161290323,62.38709677419355,0.0,6.419354838709677,79.83870967741936
438,743,Black Kite,2010,95,Mendocino,43.96774193548387,56.29032258064516,51.645161290322584,3.1,30.06451612903226,74.80645161290323,44.4,56.4,52.666666666666664,4.1000000000000005,29.666666666666668,74.23333333333333,46.38709677419355,59.0,55.83870967741935,1.1,21.387096774193548,74.03225806451613,54.4,67.23333333333333,63.56666666666667,0.6000000000000001,17.566666666666666,70.8,54.516129032258064,71.54838709677419,67.09677419354838,0.0,2.5161290322580645,69.51612903225806,51.806451612903224,66.80645161290323,62.38709677419355,0.0,6.419354838709677,79.83870967741936
439,744,Black Kite,2010,93,Mendocino,43.96774193548387,56.29032258064516,51.645161290322584,3.1,30.06451612903226,74.80645161290323,44.4,56.4,52.666666666666664,4.1000000000000005,29.666666666666668,74.23333333333333,46.38709677419355,59.0,55.83870967741935,1.1,21.387096774193548,74.03225806451613,54.4,67.23333333333333,63.56666666666667,0.6000000000000001,17.566666666666666,70.8,54.516129032258064,71.54838709677419,67.09677419354838,0.0,2.5161290322580645,69.51612903225806,51.806451612903224,66.80645161290323,62.38709677419355,0.0,6.419354838709677,79.83870967741936
440,745,Black Kite,2013,93,Mendocino,44.61290322580645,56.03225806451613,51.645161290322584,2.2,29.322580645161292,80.0,46.9,59.93333333333333,55.766666666666666,1.0999999999999999,17.033333333333335,77.4,48.806451612903224,62.12903225806452,58.354838709677416,0.4,17.903225806451612,76.54838709677419,51.93333333333333,64.93333333333334,61.7,1.2,20.4,81.13333333333334,53.87096774193548,68.41935483870968,64.83870967741936,0.30000000000000004,6.096774193548387,80.6774193548387,53.774193548387096,67.80645161290323,63.45161290322581,0.30000000000000004,16.741935483870968,82.96774193548387
441,746,Black Kite,2013,91,Mendocino,44.61290322580645,56.03225806451613,51.645161290322584,2.2,29.322580645161292,80.0,46.9,59.93333333333333,55.766666666666666,1.0999999999999999,17.033333333333335,77.4,48.806451612903224,62.12903225806452,58.354838709677416,0.4,17.903225806451612,76.54838709677419,51.93333333333333,64.93333333333334,61.7,1.2,20.4,81.13333333333334,53.87096774193548,68.41935483870968,64.83870967741936,0.30000000000000004,6.096774193548387,80.6774193548387,53.774193548387096,67.80645161290323,63.45161290322581,0.30000000000000004,16.741935483870968,82.96774193548387
442,747,Black Kite,2014,93,Mendocino,47.67741935483871,58.03225806451613,54.16129032258065,7.0,38.58064516129032,79.64516129032258,47.5,60.13333333333333,56.2,1.2,24.666666666666668,78.16666666666667,50.774193548387096,63.74193548387097,60.29032258064516,0.0,17.258064516129032,77.09677419354838,52.333333333333336,66.46666666666667,63.13333333333333,0.0,10.333333333333334,77.5,55.193548387096776,69.12903225806451,65.38709677419355,0.4,18.774193548387096,81.87096774193549,55.516129032258064,69.19354838709677,65.12903225806451,0.4,8.0,81.83870967741936
443,748,Black Kite,2014,92,Mendocino,47.67741935483871,58.03225806451613,54.16129032258065,7.0,38.58064516129032,79.64516129032258,47.5,60.13333333333333,56.2,1.2,24.666666666666668,78.16666666666667,50.774193548387096,63.74193548387097,60.29032258064516,0.0,17.258064516129032,77.09677419354838,52.333333333333336,66.46666666666667,63.13333333333333,0.0,10.333333333333334,77.5,55.193548387096776,69.12903225806451,65.38709677419355,0.4,18.774193548387096,81.87096774193549,55.516129032258064,69.19354838709677,65.12903225806451,0.4,8.0,81.83870967741936
444,749,Black Kite,2014,93,Mendocino,47.67741935483871,58.03225806451613,54.16129032258065,7.0,38.58064516129032,79.64516129032258,47.5,60.13333333333333,56.2,1.2,24.666666666666668,78.16666666666667,50.774193548387096,63.74193548387097,60.29032258064516,0.0,17.258064516129032,77.09677419354838,52.333333333333336,66.46666666666667,63.13333333333333,0.0,10.333333333333334,77.5,55.193548387096776,69.12903225806451,65.38709677419355,0.4,18.774193548387096,81.87096774193549,55.516129032258064,69.19354838709677,65.12903225806451,0.4,8.0,81.83870967741936
445,750,Rock Wall,2009,82,Alameda,42.70967741935484,62.16129032258065,54.774193548387096,1.7000000000000004,22.70967741935484,73.90322580645162,44.43333333333333,66.9,59.56666666666667,0.7,16.8,64.53333333333333,49.25806451612903,73.0,66.09677419354838,0.7,19.161290322580644,66.2258064516129,52.13333333333333,74.8,68.73333333333333,0.4,17.066666666666666,66.0,53.41935483870968,80.90322580645162,73.3225806451613,0.0,4.096774193548387,58.87096774193548,55.225806451612904,81.6774193548387,73.41935483870968,0.0,5.870967741935484,60.645161290322584
446,751,Rock Wall,2009,85,Alameda,42.70967741935484,62.16129032258065,54.774193548387096,1.7000000000000004,22.70967741935484,73.90322580645162,44.43333333333333,66.9,59.56666666666667,0.7,16.8,64.53333333333333,49.25806451612903,73.0,66.09677419354838,0.7,19.161290322580644,66.2258064516129,52.13333333333333,74.8,68.73333333333333,0.4,17.066666666666666,66.0,53.41935483870968,80.90322580645162,73.3225806451613,0.0,4.096774193548387,58.87096774193548,55.225806451612904,81.6774193548387,73.41935483870968,0.0,5.870967741935484,60.645161290322584
447,752,Rock Wall,2010,89,Alameda,41.903225806451616,62.45161290322581,54.645161290322584,2.3000000000000007,25.06451612903226,73.83870967741936,42.2,61.833333333333336,55.833333333333336,2.9,27.6,75.13333333333334,45.03225806451613,66.09677419354838,60.25806451612903,1.2000000000000002,22.741935483870968,68.61290322580645,52.3,76.1,69.36666666666666,0.0,11.333333333333334,62.06666666666667,52.38709677419355,78.93548387096774,71.58064516129032,0.0,1.4838709677419355,61.41935483870968,51.0,75.7741935483871,68.09677419354838,0.0,6.193548387096774,69.51612903225806
448,753,Rock Wall,2010,88,Alameda,41.903225806451616,62.45161290322581,54.645161290322584,2.3000000000000007,25.06451612903226,73.83870967741936,42.2,61.833333333333336,55.833333333333336,2.9,27.6,75.13333333333334,45.03225806451613,66.09677419354838,60.25806451612903,1.2000000000000002,22.741935483870968,68.61290322580645,52.3,76.1,69.36666666666666,0.0,11.333333333333334,62.06666666666667,52.38709677419355,78.93548387096774,71.58064516129032,0.0,1.4838709677419355,61.41935483870968,51.0,75.7741935483871,68.09677419354838,0.0,6.193548387096774,69.51612903225806
449,754,Rock Wall,2010,84,Alameda,41.903225806451616,62.45161290322581,54.645161290322584,2.3000000000000007,25.06451612903226,73.83870967741936,42.2,61.833333333333336,55.833333333333336,2.9,27.6,75.13333333333334,45.03225806451613,66.09677419354838,60.25806451612903,1.2000000000000002,22.741935483870968,68.61290322580645,52.3,76.1,69.36666666666666,0.0,11.333333333333334,62.06666666666667,52.38709677419355,78.93548387096774,71.58064516129032,0.0,1.4838709677419355,61.41935483870968,51.0,75.7741935483871,68.09677419354838,0.0,6.193548387096774,69.51612903225806
450,755,Rock Wall,2012,86,Alameda,42.74193548387097,58.0,52.12903225806452,4.8999999999999995,40.354838709677416,77.51612903225806,44.93333333333333,63.36666666666667,57.666666666666664,1.6,22.766666666666666,75.93333333333334,47.38709677419355,67.51612903225806,61.67741935483871,0.1,11.451612903225806,70.74193548387096,51.233333333333334,70.83333333333333,65.73333333333333,0.0,8.7,69.16666666666667,53.354838709677416,72.7741935483871,66.87096774193549,0.0,4.903225806451613,72.90322580645162,55.03225806451613,74.41935483870968,67.96774193548387,0.0,5.419354838709677,69.06451612903226
451,756,Rock Wall,2012,90,Alameda,42.74193548387097,58.0,52.12903225806452,4.8999999999999995,40.354838709677416,77.51612903225806,44.93333333333333,63.36666666666667,57.666666666666664,1.6,22.766666666666666,75.93333333333334,47.38709677419355,67.51612903225806,61.67741935483871,0.1,11.451612903225806,70.74193548387096,51.233333333333334,70.83333333333333,65.73333333333333,0.0,8.7,69.16666666666667,53.354838709677416,72.7741935483871,66.87096774193549,0.0,4.903225806451613,72.90322580645162,55.03225806451613,74.41935483870968,67.96774193548387,0.0,5.419354838709677,69.06451612903226
452,757,Rock Wall,2013,90,Alameda,44.0,62.935483870967744,55.74193548387097,1.2,27.70967741935484,73.6774193548387,46.733333333333334,68.5,61.6,0.30000000000000004,13.733333333333333,66.06666666666666,48.774193548387096,70.38709677419355,64.2258064516129,0.30000000000000004,15.806451612903226,65.83870967741936,53.5,74.16666666666667,68.43333333333334,0.4,14.466666666666667,68.73333333333333,55.354838709677416,74.6774193548387,68.80645161290323,0.1,3.4193548387096775,68.06451612903226,55.516129032258064,74.16129032258064,68.12903225806451,0.0,7.548387096774194,73.12903225806451
453,758,Rock Wall,2013,88,Alameda,44.0,62.935483870967744,55.74193548387097,1.2,27.70967741935484,73.6774193548387,46.733333333333334,68.5,61.6,0.30000000000000004,13.733333333333333,66.06666666666666,48.774193548387096,70.38709677419355,64.2258064516129,0.30000000000000004,15.806451612903226,65.83870967741936,53.5,74.16666666666667,68.43333333333334,0.4,14.466666666666667,68.73333333333333,55.354838709677416,74.6774193548387,68.80645161290323,0.1,3.4193548387096775,68.06451612903226,55.516129032258064,74.16129032258064,68.12903225806451,0.0,7.548387096774194,73.12903225806451
454,759,Rock Wall,2013,89,Alameda,44.0,62.935483870967744,55.74193548387097,1.2,27.70967741935484,73.6774193548387,46.733333333333334,68.5,61.6,0.30000000000000004,13.733333333333333,66.06666666666666,48.774193548387096,70.38709677419355,64.2258064516129,0.30000000000000004,15.806451612903226,65.83870967741936,53.5,74.16666666666667,68.43333333333334,0.4,14.466666666666667,68.73333333333333,55.354838709677416,74.6774193548387,68.80645161290323,0.1,3.4193548387096775,68.06451612903226,55.516129032258064,74.16129032258064,68.12903225806451,0.0,7.548387096774194,73.12903225806451
